seq us class
2199735805 13555 6
2199735820 13555 6
2199735848 13555 6
2199735849 13555 6
2199735850 13555 6
2199739440 13006 5
2199739454 13006 5
2199739455 13006 5
2199739467 13006 5
2199739468 13006 5
2199739472 13006 5
2199739473 13006 5
2199739474 13006 5
2199739475 13006 5
2199739477 13006 5
2199739478 13006 5
2199739479 13006 5
2199739488 13006 5
2199739500 13006 5
2199739501 13006 5
2199739502 13006 5
2199739504 13006 5
2199739514 13006 5
2199740070 13000 10
2199740081 13000 10
2199740088 13000 10
2199740093 13000 10
2199740095 13000 10
2199740096 13000 10
2199740098 13000 10
2199740099 13000 10
2199740100 13000 10
2199740101 13000 10
2199740109 13000 10
2199740110 13000 10
2199740111 13000 10
2199740113 13000 10
2199740115 13000 10
2199740116 13000 10
2199740117 13000 10
2199740123 13000 10
2199740124 13000 10
2199740125 13000 10
2199740133 13000 10
2199740135 13000 10
2199740139 13000 10
2199740141 13000 10
2199740399 12955 7
2199740400 12955 7
2199740404 12955 7
2199740407 12955 7
2199740416 12955 7
2199740420 12955 7
2199742438 12992 9
2199742461 12992 9
2199742462 12992 9
2199742463 12992 9
2199742464 12992 9
2199742465 12992 9
2199742477 12992 9
2199744344 13490 3
2199744345 13490 3
2199744346 13490 3
2199744347 13490 3
2199744348 13490 3
2199744349 13490 3
2199744350 13490 3
2199744351 13490 3
2199744352 13490 3
2199744353 13490 3
2199744354 13490 3
2199744356 13490 3
2199744357 13490 3
2199744358 13490 3
2199744359 13490 3
2199744361 13490 3
2199744362 13490 3
2199744365 13490 3
2199744366 13490 3
2199744367 13490 3
2199744368 13490 3
2199744369 13490 3
2199744373 13490 3
2199744374 13490 3
2199744375 13490 3
2199744376 13490 3
2199744377 13490 3
2199744378 13490 3
2199744379 13490 3
2199744382 13490 3
2199744383 13490 3
2199744385 13490 3
2199744386 13490 3
2199744387 13490 3
2199744388 13490 3
2199744389 13490 3
2199744392 13490 3
2199744393 13490 3
2199744394 13490 3
2199744395 13490 3
2199744396 13490 3
2199744397 13490 3
2199744398 13490 3
2199744399 13490 3
2199744400 13490 3
2199744401 13490 3
2199744403 13490 3
2199744404 13490 3
2199744405 13490 3
2199744406 13490 3
2199744407 13490 3
2199744408 13490 3
2199744409 13490 3
2199744410 13490 3
2199744411 13490 3
2199744412 13490 3
2199744413 13490 3
2199744414 13490 3
2199744416 13490 3
2199744417 13490 3
2199744418 13490 3
2199744419 13490 3
2199744420 13490 3
2199744421 13490 3
2199744422 13490 3
2199744423 13490 3
2199744424 13490 3
2199744425 13490 3
2199744426 13490 3
2199744427 13490 3
2199744428 13490 3
2199744429 13490 3
2199744430 13490 3
2199744431 13490 3
2199744432 13490 3
2199744433 13490 3
2199744434 13490 3
2199744436 13490 3
2199744437 13490 3
2199747599 12976 7
2199747600 12976 7
2199747601 12976 7
2199747613 12976 7
2199747620 12976 7
2199747621 12976 7
2199747624 12976 7
2199747625 12976 7
2199747626 12976 7
2199747627 12976 7
2199747628 12976 7
2199747629 12976 7
2199747631 12976 7
2199747632 12976 7
2199747634 12976 7
2199747635 12976 7
2199747636 12976 7
2199747638 12976 7
2199747641 12976 7
2199747643 12976 7
2199747646 12976 7
2199747651 12976 7
2199747654 12976 7
2199747656 12976 7
2199747665 12976 7
2199747667 12976 7
2199747672 12976 7
2199747686 12976 7
2199747688 12976 7
2199747689 12976 7
2199747690 12976 7
2199747691 12976 7
2199747693 12976 7
2199747694 12976 7
2199747696 12976 7
2199750006 12969 9
2199750008 12969 9
2199750017 12969 9
2199750027 12969 9
2199750047 12969 9
2199750272 12941 2
2199750273 12941 2
2199750347 12941 2
2199750348 12941 2
2199750349 12941 2
2199750352 12941 2
2199750353 12941 2
2199750354 12941 2
2199750355 12941 2
2199750356 12941 2
2199750358 12941 2
2199784969 13276 10
2199784970 13276 10
2199784971 13276 10
2199784972 13276 10
2199784973 13276 10
2199800208 13271 5
2199800209 13271 5
2199800210 13271 5
2199800211 13271 5
2199800212 13271 5
2199839105 12564 5
2199839106 12564 5
2199839107 12564 5
2199839108 12564 5
2199839109 12564 5
2199839110 12564 5
2199839604 12493 8
2199839605 12493 8
2199839666 12493 8
2199839667 12493 8
2199839676 12493 8
2199839677 12493 8
2199839678 12493 8
2199839683 12493 8
2199839684 12493 8
2199839685 12493 8
2199839692 12493 8
2199839693 12493 8
2199839694 12493 8
2199840170 12586 7
2199840173 12586 7
2199840174 12586 7
2199840182 12586 7
2199840183 12586 7
2199840189 12586 7
2199840190 12586 7
2199840194 12586 7
2199840212 12586 7
2199840668 12484 3
2199840673 12484 3
2199840678 12484 3
2199840679 12484 3
2199840680 12484 3
2199840681 12484 3
2199851447 12556 1
2199851448 12556 1
2199851449 12556 1
2199851450 12556 1
2199851451 12556 1
2199851452 12556 1
2199851469 12467 10
2199851470 12467 10
2199851718 12467 10
2199851720 12467 10
2199851791 12467 10
2199851792 12467 10
2199851793 12467 10
2199851798 12467 10
2199851799 12467 10
2199851800 12467 10
2199851804 12467 10
2199851805 12467 10
2199851806 12467 10
2199911377 12518 1
2199911380 12518 1
2199911382 12518 1
2199911384 12518 1
2199911386 12518 1
2199911388 12518 1
2199911390 12518 1
2199911392 12518 1
2199911395 12518 1
2199979753 12179 1
2199979754 12179 1
2199979755 12179 1
2199979756 12179 1
2199979757 12179 1
2199993615 11934 3
2199993617 11934 3
2199993622 11934 3
2199993626 11934 3
2199993628 11934 3
2199993634 11934 3
2199993635 11934 3
2199993636 11934 3
2199993637 11934 3
2199993638 11934 3
2199993640 11934 3
2199993641 11934 3
2199993643 11934 3
2199993647 11934 3
2199993649 11934 3
2199993650 11934 3
2199993653 11934 3
2199993654 11934 3
2199993655 11934 3
2199993713 11794 10
2199993714 11794 10
2199993715 11794 10
2199993716 11794 10
2199993717 11794 10
2199993718 11794 10
2199993719 11794 10
2199993720 11794 10
2199993721 11794 10
2199993722 11794 10
2199993723 11794 10
2199993724 11794 10
2199993725 11794 10
2199993726 11794 10
2199993727 11794 10
2199993729 11794 10
2199993730 11794 10
2199993731 11794 10
2199993732 11794 10
2199993733 11794 10
2199993734 11794 10
2199993735 11794 10
2199993736 11794 10
2199993737 11794 10
2199993738 11794 10
2199993739 11794 10
2199993740 11794 10
2199993741 11794 10
2199993742 11794 10
2199993743 11794 10
2199994489 11719 7
2199994490 11719 7
2199994491 11719 7
2199994492 11719 7
2199994493 11719 7
2199996478 11741 7
2199996479 11741 7
2199996481 11741 7
2199996482 11741 7
2199996483 11741 7
2199996484 11741 7
2199996485 11741 7
2199996486 11741 7
2199996489 11741 7
2199996490 11741 7
2199996491 11741 7
2200066428 11957 2
2200066443 11957 2
2200066470 11957 2
2200066515 11957 2
2200066554 11957 2
2200066566 11957 2
2200067122 11951 9
2200067130 11951 9
2200067134 11951 9
2200067150 11951 9
2200067154 11951 9
2200067169 11951 9
2200236199 11406 4
2200236222 11406 4
2200236239 11406 4
2200236265 11406 4
2200236293 11406 4
2200236320 11406 4
2200236329 11406 4
2200236335 11406 4
2200236350 11406 4
2200236360 11406 4
2200236361 11406 4
2200236364 11406 4
2200236376 11406 4
2200236380 11406 4
2200236385 11406 4
2200236391 11406 4
2200236395 11406 4
2200236408 11406 4
2200236409 11406 4
2200236410 11406 4
2200236411 11406 4
2200236413 11406 4
2200236416 11406 4
2200236417 11406 4
2200236419 11406 4
2200236423 11406 4
2200236431 11406 4
2200236433 11406 4
2200236435 11406 4
2200236436 11406 4
2200236437 11406 4
2200270263 11505 2
2200270264 11505 2
2200270265 11505 2
2200270266 11505 2
2200270267 11505 2
2200270268 11505 2
2200270269 11505 2
2200270270 11505 2
2200270271 11505 2
2200270272 11505 2
2200270273 11505 2
2200270274 11505 2
2200270275 11505 2
2200270276 11505 2
2200270277 11505 2
2200270278 11505 2
2200270279 11505 2
2200270280 11505 2
2200270281 11505 2
2200270282 11505 2
2200270283 11505 2
2200270284 11505 2
2200270285 11505 2
2200270286 11505 2
2200270287 11505 2
2200270288 11505 2
2200270289 11505 2
2200270290 11505 2
2200270291 11505 2
2200270292 11505 2
2200270293 11505 2
2200270294 11505 2
2200270295 11505 2
2200270296 11505 2
2200270297 11505 2
2200270298 11505 2
2200270299 11505 2
2200270300 11505 2
2200270301 11505 2
2200270302 11505 2
2200270303 11505 2
2200270304 11505 2
2200270305 11505 2
2200270306 11505 2
2200270307 11505 2
2200270310 11505 2
2200270320 11505 2
2200270321 11505 2
2200270327 11505 2
2200270329 11505 2
2200273135 11347 8
2200273139 11347 8
2200273143 11347 8
2200273147 11347 8
2200273223 11347 8
2200322242 11566 3
2200322245 11566 3
2200322247 11566 3
2200322248 11566 3
2200322249 11566 3
2200322250 11566 3
2200322255 11566 3
2200322256 11566 3
2200322265 11566 3
2200322266 11566 3
2200322269 11566 3
2200322276 11566 3
2200322277 11566 3
2200322278 11566 3
2200342662 11434 8
2200342666 11434 8
2200342671 11434 8
2200342677 11434 8
2200342683 11434 8
2200342686 11434 8
2200342689 11434 8
2200342692 11434 8
2200342696 11434 8
2200342701 11434 8
2200342705 11434 8
2200342708 11434 8
2200342721 11434 8
2200342724 11434 8
2200342733 11434 8
2200342734 11434 8
2200342735 11434 8
2200342736 11434 8
2200342737 11434 8
2200342738 11434 8
2200342789 11434 8
2200342792 11434 8
2200342795 11434 8
2200342798 11434 8
2200342801 11434 8
2200342804 11434 8
2200342810 11434 8
2200493173 11183 6
2200493174 11183 6
2200493177 11183 6
2200493179 11183 6
2200493181 11183 6
2200493182 11183 6
2200493183 11183 6
2200493184 11183 6
2200493185 11183 6
2200493186 11183 6
2200493187 11183 6
2200493188 11183 6
2200493190 11183 6
2200493191 11183 6
2200493195 11183 6
2200493200 11183 6
2200493201 11183 6
2200493203 11183 6
2200493267 11183 6
2200551044 10981 8
2200551096 10981 8
2200551184 10981 8
2200551199 10981 8
2200551647 10981 8
2200551932 10981 8
2200552004 10981 8
2200606049 11276 2
2200606439 11276 2
2200606949 11276 2
2200608157 11276 2
2200609249 11276 2
2200609275 11276 2
2200610210 11276 2
2200610672 11276 2
2200611158 11276 2
2200611674 11276 2
2200619603 11273 4
2200619637 11273 4
2200619638 11273 4
2200619639 11273 4
2200619640 11273 4
2200619641 11273 4
2200619642 11273 4
2200619643 11273 4
2200619644 11273 4
2200619645 11273 4
2200619648 11273 4
2200619649 11273 4
2200619650 11273 4
2200619651 11273 4
2200619652 11273 4
2200619653 11273 4
2200619654 11273 4
2200619655 11273 4
2200619656 11273 4
2200619657 11273 4
2200619658 11273 4
2200619659 11273 4
2200619660 11273 4
2200619662 11273 4
2200619663 11273 4
2200619664 11273 4
2200619665 11273 4
2200619666 11273 4
2200619667 11273 4
2200619669 11273 4
2200619670 11273 4
2200619671 11273 4
2200619672 11273 4
2200619679 11273 4
2200619680 11273 4
2200619681 11273 4
2200619682 11273 4
2200619683 11273 4
2200619684 11273 4
2200619685 11273 4
2200619686 11273 4
2200619692 11273 4
2200619693 11273 4
2200619694 11273 4
2200619695 11273 4
2200619697 11273 4
2200619698 11273 4
2200619699 11273 4
2200619700 11273 4
2200619701 11273 4
2200619702 11273 4
2200619703 11273 4
2200619704 11273 4
2200619705 11273 4
2200619964 11273 4
2200748962 11253 8
2200748970 11253 8
2200748972 11253 8
2200749308 11253 8
2200749310 11253 8
2200749311 11253 8
2200749312 11253 8
2200749313 11253 8
2200749316 11253 8
2200749317 11253 8
2200749318 11253 8
2200749320 11253 8
2200749323 11253 8
2200749324 11253 8
2200749325 11253 8
2200749326 11253 8
2200749328 11253 8
2200749331 11253 8
2200749332 11253 8
2200749333 11253 8
2200749334 11253 8
2200749337 11253 8
2200749338 11253 8
2200749339 11253 8
2200749342 11253 8
2200749352 11253 8
2200749353 11253 8
2200749355 11253 8
2200749356 11253 8
2200749358 11253 8
2200749361 11253 8
2200749362 11253 8
2200749364 11253 8
2200749365 11253 8
2200749368 11253 8
2200749369 11253 8
2200749371 11253 8
2200749373 11253 8
2200749374 11253 8
2200749377 11253 8
2200749379 11253 8
2200749381 11253 8
2200749382 11253 8
2200749385 11253 8
2200749390 11253 8
2200749391 11253 8
2200749392 11253 8
2200749396 11253 8
2200749398 11253 8
2200749399 11253 8
2200749431 11253 8
2200749445 11253 8
2200749446 11253 8
2200749447 11253 8
2200749566 11253 8
2200749567 11252 8
2200749570 11252 8
2200749579 11252 8
2200749589 11252 8
2200749633 11252 8
2200749639 11252 8
2200749648 11252 8
2200749706 11252 8
2200749710 11252 8
2200749728 11252 8
2200749768 11252 8
2200749792 11252 8
2200749820 11252 8
2200749831 11252 8
2200785532 11012 3
2200785535 11012 3
2200785537 11012 3
2200785540 11012 3
2200785541 11012 3
2200785544 11012 3
2200785546 11012 3
2200785549 11012 3
2200785551 11012 3
2200785552 11012 3
2200790667 11246 4
2200790672 11246 4
2200790773 11246 4
2200790884 11246 4
2200790889 11246 4
2200790890 11246 4
2200790906 11246 4
2200790975 11246 4
2200791021 11246 4
2200791081 11246 4
2200791128 11246 4
2200791179 11246 4
2200791217 11246 4
2200791278 11246 4
2200791491 11246 4
2200791600 11246 4
2200791733 11245 10
2200791913 11245 10
2200791991 11245 10
2200792028 11245 10
2200792145 11245 10
2200792323 11245 10
2200792467 11245 10
2200792526 11245 10
2200818149 11224 2
2200818150 11224 2
2200818154 11224 2
2200818157 11224 2
2200818160 11224 2
2200818171 11224 2
2200818232 11224 2
2200818294 11224 2
2200818322 11224 2
2200818325 11224 2
2200818339 11224 2
2200818344 11224 2
2200818367 11224 2
2200818370 11224 2
2200818383 11224 2
2200818385 11224 2
2203804743 18652 5
2203804744 18652 5
2203804745 18652 5
2203804746 18652 5
2203804747 18652 5
2203804748 18652 5
2203804749 18652 5
2203804750 18652 5
2203804753 18652 5
2203804754 18652 5
2203804755 18652 5
2203804756 18652 5
2203804757 18652 5
2203804758 18652 5
2203804821 18652 5
2203804822 18652 5
2203804823 18652 5
2203804824 18652 5
2203804825 18652 5
2203804826 18652 5
2203804827 18652 5
2203804828 18652 5
2203804829 18652 5
2203804830 18652 5
2203804831 18652 5
2203804832 18652 5
2203804833 18652 5
2203804834 18652 5
2203832421 18311 10
2203832424 18311 10
2203832568 18311 10
2203832894 18311 10
2203833009 18311 10
2203833073 18311 10
2203833199 18311 10
2203833269 18311 10
2203833270 18311 10
2203833276 18311 10
2203833335 18311 10
2203843610 18318 4
2203843629 18318 4
2203843636 18318 4
2203843637 18318 4
2203843641 18318 4
2203843647 18318 4
2203843648 18318 4
2203843649 18318 4
2203843650 18318 4
2203843652 18318 4
2203843658 18318 4
2203843679 18318 4
2203843680 18318 4
2203845454 18318 4
2203845461 18318 4
2203845462 18318 4
2203852228 18327 5
2203852229 18327 5
2203852244 18327 5
2203852245 18327 5
2203852247 18327 5
2203852248 18327 5
2203852249 18327 5
2203852250 18327 5
2203852267 18326 5
2203852271 18326 5
2203852277 18326 5
2203852304 18326 5
2203852306 18326 5
2203852337 18326 5
2203852338 18326 5
2203852339 18326 5
2203852340 18326 5
2203852341 18326 5
2203852347 18326 5
2203860665 18327 5
2203860702 18327 5
2203860703 18327 5
2203917884 18576 1
2203918452 18576 1
2203918723 18576 1
2203918724 18576 1
2203918725 18576 1
2203918727 18576 1
2203918728 18576 1
2203980972 18341 9
2203981010 18341 9
2203981025 18341 9
2203981080 18341 9
2203981480 18341 9
2203981700 18341 9
2203981720 18341 9
2203982159 18341 9
2203982179 18341 9
2203982185 18341 9
2203982226 18341 9
2203982242 18341 9
2203982256 18341 9
2203982267 18341 9
2203982272 18341 9
2203982276 18341 9
2203982279 18341 9
2203982286 18341 9
2203982291 18341 9
2203982298 18341 9
2203982304 18341 9
2203982316 18341 9
2203982318 18341 9
2203982325 18341 9
2203982334 18341 9
2203982342 18341 9
2204122984 18359 1
2204122985 18359 1
2204122989 18359 1
2204122992 18359 1
2204123016 18359 1
2204142118 18359 1
2204142131 18359 1
2204142132 18359 1
2204142136 18359 1
2204142139 18359 1
2204254378 18382 5
2204254379 18382 5
2204254380 18382 5
2204254386 18382 5
2204254391 18382 5
2204254392 18382 5
2204254393 18382 5
2204254394 18382 5
2204254395 18382 5
2204254396 18382 5
2204256108 18382 5
2204280592 18395 7
2204280593 18395 7
2204280597 18395 7
2204280602 18395 7
2204280603 18395 7
2204294869 18399 8
2204294871 18399 8
2204294872 18399 8
2204294873 18399 8
2204294879 18399 8
2204294880 18399 8
2204294881 18399 8
2204338666 18443 1
2204338672 18443 1
2204338681 18443 1
2204338692 18443 1
2204339048 18443 1
2204339054 18443 1
2204339063 18443 1
2204339074 18443 1
2204339259 18443 1
2204339403 18443 1
2204339957 18443 1
2204340008 18442 3
2204340385 18442 3
2204340515 18442 3
2204340684 18442 3
2204342371 18442 3
2204342380 18442 3
2204342384 18442 3
2204342389 18442 3
2204342449 18442 3
2204342458 18442 3
2204342464 18442 3
2204342470 18442 3
2204343457 18442 3
2204343465 18442 3
2204343473 18442 3
2204343482 18442 3
2204343618 18442 3
2204343624 18442 3
2204343633 18442 3
2204343642 18442 3
2204344179 18442 3
2204344187 18442 3
2204344195 18442 3
2204344201 18442 3
2204344550 18442 3
2204349575 18442 3
2204349821 18442 3
2204350279 18442 3
2204359608 18443 1
2204359609 18443 1
2204359610 18443 1
2204359617 18443 1
2204359618 18443 1
2204359619 18443 1
2204359627 18443 1
2204359628 18443 1
2204359629 18443 1
2204359630 18443 1
2204359631 18443 1
2204359632 18443 1
2204359633 18443 1
2204359635 18443 1
2204360023 18443 1
2204360148 18443 1
2204360780 18443 1
2204408795 18422 8
2204408797 18422 8
2204408798 18422 8
2204408799 18422 8
2204408801 18422 8
2204408807 18422 8
2204435985 18643 2
2204435988 18643 2
2204435990 18643 2
2204436025 18643 2
2204436032 18643 2
2204436035 18643 2
2204436037 18643 2
2204436038 18643 2
2204436045 18643 2
2204436047 18643 2
2204436049 18643 2
2204436055 18643 2
2204436062 18643 2
2204436066 18643 2
2204436072 18643 2
2204436074 18643 2
2204436076 18643 2
2204436082 18643 2
2204436089 18643 2
2204449348 18641 3
2204449349 18641 3
2204449350 18641 3
2204449351 18641 3
2204449352 18641 3
2204450925 18642 5
2204450926 18642 5
2204450927 18642 5
2204450928 18642 5
2204450929 18642 5
2204450930 18642 5
2204450932 18642 5
2204450933 18642 5
2204450934 18642 5
2204450935 18642 5
2204450936 18642 5
2204450937 18642 5
2204470552 19030 10
2204470553 19030 10
2204470554 19030 10
2204470555 19030 10
2204470556 19030 10
2204470557 19030 10
2204470635 19030 10
2204470636 19030 10
2204470637 19030 10
2204470639 19030 10
2204470640 19030 10
2204470641 19030 10
2204678187 19053 1
2204678191 19053 1
2204678193 19053 1
2204678199 19053 1
2204678204 19053 1
2204678209 19053 1
2204678213 19053 1
2204678220 19053 1
2204678223 19053 1
2204678224 19053 1
2204678230 19053 1
2204678235 19053 1
2204678238 19053 1
2204678243 19053 1
2204678247 19053 1
2204678253 19053 1
2204678256 19053 1
2204678257 19053 1
2204678261 19053 1
2204678265 19053 1
2204678270 19053 1
2204678274 19053 1
2204678275 19053 1
2204678281 19053 1
2204678285 19053 1
2204684876 18996 3
2204684885 18996 3
2204684890 18996 3
2204684898 18996 3
2204684975 18996 3
2204684981 18996 3
2204684985 18996 3
2204684988 18996 3
2204689908 18811 9
2204689909 18811 9
2204689910 18811 9
2204689911 18811 9
2204689912 18811 9
2204689913 18811 9
2204689914 18811 9
2204689915 18811 9
2204689916 18811 9
2204689917 18811 9
2204689918 18811 9
2204689919 18811 9
2204689920 18811 9
2204689921 18811 9
2204689922 18811 9
2204689923 18811 9
2204689924 18811 9
2204689925 18811 9
2204689928 18811 9
2204689929 18811 9
2204689930 18811 9
2204689931 18811 9
2204689932 18811 9
2204689933 18811 9
2204689934 18811 9
2204689935 18811 9
2204689936 18811 9
2204689937 18811 9
2204689938 18811 9
2204689939 18811 9
2204689940 18811 9
2204689941 18811 9
2204689942 18811 9
2204689943 18811 9
2204689944 18811 9
2204689945 18811 9
2204689946 18811 9
2204689947 18811 9
2204689948 18811 9
2204689949 18811 9
2204689950 18811 9
2204689951 18811 9
2204689952 18811 9
2204689953 18811 9
2204689954 18811 9
2204689955 18811 9
2204689956 18811 9
2204689957 18811 9
2204689958 18811 9
2204689959 18811 9
2204689960 18811 9
2204689961 18811 9
2204689962 18811 9
2204689963 18811 9
2204689964 18811 9
2204689965 18811 9
2204689966 18811 9
2204689967 18811 9
2204689968 18811 9
2204689969 18811 9
2204689970 18811 9
2204689971 18811 9
2204689972 18811 9
2204689973 18811 9
2204689974 18811 9
2204689975 18811 9
2204689976 18811 9
2204697868 19086 7
2204697869 19086 7
2204697870 19086 7
2204697871 19086 7
2204697872 19086 7
2204697873 19086 7
2204697875 19086 7
2204697876 19086 7
2204697877 19086 7
2204697878 19086 7
2204697879 19086 7
2204697880 19086 7
2204697881 19086 7
2204697882 19086 7
2204697884 19086 7
2204697885 19086 7
2204697886 19086 7
2204697887 19086 7
2204697891 19086 7
2204697892 19086 7
2204697893 19086 7
2204702060 18989 6
2204702062 18989 6
2204702067 18989 6
2204702072 18989 6
2204702079 18989 6
2204702154 18989 6
2204702341 18989 6
2204702355 18989 6
2204702398 18989 6
2204714919 19045 6
2204714922 19045 6
2204714923 19045 6
2204714925 19045 6
2204714926 19045 6
2204714927 19045 6
2204714928 19045 6
2204714929 19045 6
2204714930 19045 6
2204714931 19045 6
2204714933 19045 6
2204714934 19045 6
2204714936 19045 6
2204714937 19045 6
2204714938 19045 6
2204714940 19045 6
2204714941 19045 6
2204714942 19045 6
2204714943 19045 6
2204714944 19045 6
2204714945 19045 6
2204714946 19045 6
2204714948 19045 6
2204714949 19045 6
2204714950 19045 6
2204715028 19045 6
2204715030 19045 6
2204715031 19045 6
2204715033 19045 6
2204715035 19045 6
2204715036 19045 6
2204715039 19045 6
2204717037 19080 6
2204717038 19080 6
2204717039 19080 6
2204717042 19080 6
2204717043 19080 6
2204752079 19135 8
2204752085 19135 8
2204752092 19135 8
2204752098 19135 8
2204752105 19135 8
2204752109 19135 8
2204752115 19135 8
2204752125 19135 8
2204752130 19135 8
2204752140 19135 8
2204752148 19135 8
2204752160 19135 8
2204752166 19135 8
2204752177 19135 8
2204768755 19228 3
2204768756 19228 3
2204768757 19228 3
2204768758 19228 3
2204768759 19228 3
2204768760 19228 3
2204768762 19228 3
2204768764 19228 3
2204768766 19228 3
2204768770 19228 3
2204768774 19228 3
2204768776 19228 3
2204768783 19228 3
2204768785 19228 3
2204784773 18828 4
2204784785 18828 4
2204784789 18828 4
2204784790 18828 4
2204784805 18828 4
2204786207 18820 2
2204786341 18820 2
2204786355 18820 2
2204786374 18820 2
2204786386 18820 2
2204786573 18820 2
2204786574 18820 2
2204872312 18912 3
2204872319 18912 3
2204872321 18912 3
2204872322 18912 3
2204872323 18912 3
2204872450 18912 3
2204872468 18912 3
2204872469 18912 3
2204872470 18912 3
2204872471 18912 3
2204872472 18912 3
2204872473 18912 3
2204872474 18912 3
2204872475 18912 3
2204872476 18912 3
2204872477 18912 3
2204872478 18912 3
2204872479 18912 3
2204872480 18912 3
2204872481 18912 3
2204872482 18912 3
2204872483 18912 3
2204872484 18912 3
2204879826 19014 5
2204879827 19014 5
2204879832 19014 5
2204879838 19014 5
2204879846 19014 5
2204879951 18917 5
2204879955 18917 5
2204879965 18917 5
2204879969 18917 5
2204879970 18917 5
2204879971 18917 5
2204879975 18917 5
2204879981 18917 5
2204879982 18917 5
2204879984 18917 5
2204879985 18917 5
2204879986 18917 5
2204879987 18917 5
2204879991 18917 5
2204879992 18917 5
2204879993 18917 5
2204879995 18917 5
2204880017 18917 5
2204880023 18917 5
2204880028 18917 5
2204880030 18917 5
2204880032 18917 5
2204880033 18917 5
2204880040 18917 5
2204880041 18917 5
2204880043 18917 5
2204880044 18917 5
2204880049 18917 5
2204880053 18917 5
2204880056 18917 5
2204880064 18917 5
2204880066 18917 5
2204880078 18917 5
2204880092 18917 5
2204965574 18963 10
2204965580 18963 10
2204965581 18963 10
2204965582 18963 10
2204965583 18963 10
2204965584 18963 10
2204965585 18963 10
2204965586 18963 10
2204999212 19313 7
2205001633 19313 7
2205001646 19313 7
2205001647 19313 7
2205001648 19313 7
2205001649 19313 7
2205001650 19313 7
2205001651 19313 7
2205001652 19313 7
2205039708 19328 4
2205039715 19328 4
2205039721 19328 4
2205039722 19328 4
2205039743 19328 4
2205066706 19528 10
2205066713 19528 10
2205066716 19528 10
2205066718 19528 10
2205066719 19528 10
2205066723 19528 10
2205066737 19528 10
2205066747 19528 10
2205066749 19528 10
2205066751 19528 10
2205066775 19528 10
2205066776 19528 10
2205066777 19528 10
2205066778 19528 10
2205066786 19528 10
2205066806 19528 10
2205066807 19528 10
2205066808 19528 10
2205066809 19528 10
2205066810 19528 10
2205090430 19350 1
2205090435 19350 1
2205090436 19350 1
2205090474 19350 1
2205090503 19350 1
2205090504 19350 1
2205090536 19350 1
2205090549 19350 1
2205090550 19350 1
2205090554 19350 1
2205098206 19359 5
2205098207 19359 5
2205098208 19359 5
2205098210 19359 5
2205098211 19359 5
2205098236 19359 5
2205098239 19359 5
2205098240 19359 5
2205098243 19359 5
2205098247 19359 5
2205099764 19360 8
2205099788 19360 8
2205099907 19360 8
2205099908 19360 8
2205099909 19360 8
2205099910 19360 8
2205099911 19360 8
2205099916 19360 8
2205099966 19359 5
2205099969 19359 5
2205099970 19359 5
2205099972 19359 5
2205099992 19359 5
2205101298 19308 7
2205101299 19308 7
2205101300 19308 7
2205102996 19308 7
2205102997 19308 7
2205102998 19308 7
2205104532 19535 1
2205104558 19535 1
2205104592 19535 1
2205104619 19535 1
2205104657 19535 1
2205104767 19535 1
2205104768 19535 1
2205104770 19535 1
2205104777 19535 1
2205104786 19535 1
2205104847 19535 1
2205104854 19535 1
2205104859 19535 1
2205104864 19535 1
2205104872 19535 1
2205104985 19535 1
2205104998 19535 1
2205105016 19535 1
2205105036 19535 1
2205105054 19535 1
2205105188 19535 1
2205105191 19535 1
2205105198 19535 1
2205105205 19535 1
2205105207 19535 1
2205143348 19651 1
2205143349 19651 1
2205143350 19651 1
2205143351 19651 1
2205143352 19651 1
2205159900 19539 4
2205159914 19539 4
2205159919 19539 4
2205159926 19539 4
2205159931 19539 4
2205210190 19395 4
2205210202 19395 4
2205210206 19395 4
2205210207 19395 4
2205210211 19395 4
2205210216 19395 4
2205210224 19395 4
2205210255 19395 4
2205210256 19395 4
2205210258 19395 4
2205210262 19395 4
2205210263 19395 4
2205210264 19395 4
2205218218 19543 2
2205218238 19543 2
2205218255 19543 2
2205218518 19543 2
2205218549 19543 2
2205218572 19543 2
2205218590 19543 2
2205219572 19541 1
2205219574 19541 1
2205219575 19541 1
2205219583 19541 1
2205219584 19541 1
2205219605 19541 1
2205219606 19541 1
2205219625 19541 1
2205219711 19541 1
2205219735 19541 1
2205219905 19541 1
2205219906 19541 1
2205219907 19541 1
2205219911 19541 1
2205219919 19541 1
2205219963 19541 1
2205219965 19541 1
2205219966 19541 1
2205219967 19541 1
2205219968 19541 1
2205220000 19639 9
2205220001 19639 9
2205220002 19639 9
2205220003 19639 9
2205220004 19639 9
2205220005 19639 9
2205220006 19639 9
2205220007 19639 9
2205220008 19639 9
2205220009 19639 9
2205220010 19639 9
2205220011 19639 9
2205220012 19639 9
2205220013 19639 9
2205220014 19639 9
2205220015 19639 9
2205220016 19639 9
2205220018 19639 9
2205220021 19639 9
2205220022 19639 9
2205220023 19639 9
2205220024 19639 9
2205220025 19639 9
2205220026 19639 9
2205220027 19639 9
2205220028 19639 9
2205220030 19639 9
2205220031 19639 9
2205220032 19639 9
2205220033 19639 9
2205220034 19639 9
2205220035 19639 9
2205220036 19639 9
2205220037 19639 9
2205220038 19639 9
2205220039 19639 9
2205220040 19639 9
2205220041 19639 9
2205220042 19639 9
2205220043 19639 9
